Drug,y_true,y_pred,error
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,-0.41057965,0.0516,0.46218488
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,0.46398708,0.008545,0.45544216
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,-1.1014874,-0.651,0.4506085
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.49022406,0.04034,0.44987983
O=C(COCc1ccncc1)N1CCC(c2ccc(Cl)cc2)CC1,0.41151306,0.86,0.44835022
CC1CN(C(=O)c2cc3c(C(=O)C(=O)N(C)C)cn(C)c3cc2Cl)C(C)CN1Cc1ccc(F)cc1,1.1636405,0.718,0.44586706
O=c1[nH]c2c(O)ccc(C(O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,-2.0460193,-1.601,0.44543338
CCOC(=O)c1coc2ccccc2c1=O,-0.40183398,-0.8447,0.44289258
Cc1c(CCC(=O)O)c(=O)oc2c(C)c(O)ccc12,-2.2471697,-1.809,0.43857598
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,0.20161705,-0.236,0.43757898
Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,1.3385538,0.903,0.43572176
CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C,-0.034515962,0.4,0.43441832
CC(C)CNc1nc(C#N)nc(N2CC(O)C2)c1N,-0.2356663,0.1962,0.4318333
CC1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,-0.3143773,0.115,0.42936754
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,0.55144376,0.1399,0.41155118
CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CCC(O)C1)c(=O)n(C)c(=O)n2CC(C)C,-0.57674736,-0.1754,0.40133232
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CC3CNCC(C2)O3)ccc1Cl,-0.6292213,-0.2296,0.39960706
CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,0.6039177,0.2045,0.39944994
c1ccc2c(c1)nnn2-c1ccncc1,-0.506782,-0.1107,0.39606422
CCON=C(c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC2)CC1,-0.113226965,0.2778,0.39105898
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,-0.2356663,0.1548,0.39045146
O=c1ccoc2ccccc12,-0.7604063,-0.3733,0.3871153
CNC(C)C(=O)NC1CN(C(=O)CC(C)C)CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,-0.3930883,-0.008644,0.3844442
CC(C)NCC(O)COc1cccc2ccccc12,-1.1189787,-1.503,0.38395095
Cc1c(Cl)ccc(OC2CCN(CC(O)CNC(=O)c3c[nH]c(=O)c4cc(S(C)(=O)=O)ccc34)CC2)c1Cl,0.49022406,0.1098,0.38042182
CCOC(=O)c1cc2ccc(O)cc2oc1=O,-0.93531966,-1.312,0.37620378
CS(=O)(=O)c1ccccc1C(=O)NCC(O)CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,-0.92657405,-0.555,0.37139827
COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cn1ncc2ccc(NC(=O)CC3CCCC3)cc21,-0.585493,-0.2163,0.36918443
Cn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2ccccc21,1.2948254,0.9263,0.3685559
Cc1ccc(NC(=O)c2cccc(OCC(C)C)c2)cc1C(=O)Nc1cccnc1,0.47273275,0.8364,0.36369303
CC(=O)Nc1ccccn1,-1.5475163,-1.185,0.36294603
COc1ccc(-c2cc(O)c3cc(Cl)ccc3n2)cc1,0.3765304,0.7334,0.35686803
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,-0.41057965,-0.05527,0.35531232
CC(C)Cn1c(=O)[nH]c(=O)c2c(C(=O)N3CCC3)c(Cc3ccccc3C(F)(F)F)sc21,0.6389004,0.9907,0.35182226
N#Cc1nc(NC2CCOC2)c(N)c(N2CCOCC2)n1,-0.585493,-0.9316,0.3461476
COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1,1.0936751,0.7607,0.33293295
Cn1sc(=O)c2cc(S(N)(=O)=O)ccc21,-1.7224298,-1.395,0.3278985
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2ccncc2)c1=O)C(=O)C(F)(F)F,-0.09573563,-0.4204,0.32467452
Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)cc(N2CCOCC2)n1,-0.41057965,-0.0924,0.31817243
O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1F,1.3822821,1.065,0.31685245
Nc1ccccc1NC(=O)c1ccc(C2CCN(Cc3ccc(C(=O)NC4CC4)cc3)CC2)cc1,0.035449374,-0.2803,0.31572282
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cc(Cl)cc(Cl)c1,0.9537444,0.639,0.31458426
CC(=O)NCC1CN(c2ccc(-n3cnc(C#N)c3)c(F)c2)C(=O)O1,-0.664204,-0.968,0.30356944
Cn1cnc(-c2ccccc2)c1C=Cc1ccnc(N)n1,0.2978194,-0.0009456,0.29876497
CN(C)CC(O)COc1ccc(Nc2nccc(N(CC#N)c3cc(Cl)ccc3Cl)n2)cc1,0.11416038,-0.1841,0.29824242
CN(C)c1cccc2c(S(N)(=O)=O)cccc12,-0.27939466,-0.577,0.29775378
CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(NC(C)C(=O)O)c2C#N)cc1,0.20161705,-0.0924,0.2940243
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2C2CCOC2)cc1,-1.3026377,-1.596,0.29306543
O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,-0.034515962,0.253,0.28744566
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)Cc3ccccc3)cc2)CC1,1.1723862,0.8867,0.28566742
Cc1ncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)n1C(C)C,0.5339524,0.8193,0.28538352
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCC1,0.7525941,1.035,0.28256214
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccccc2)n1,-0.28814033,-0.5684,0.28021905
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,1.0062184,0.726,0.2801442
CCCNC(=O)c1nnc2c(-c3ncccn3)c(F)ccc2c1N,-0.17444664,0.1037,0.27814537
CCNC(=O)c1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,-0.6991867,-0.4211,0.2780441
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)O)cc21,-0.585493,-0.863,0.27729994
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,0.81381375,0.5405,0.2732864
CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,0.90127045,0.629,0.2723642
CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,-0.1044813,0.1677,0.27220592
Cc1ccc(NC(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1C(=O)Nc1cccnc1,0.49022406,0.7476,0.25733453
Cn1c(SCc2c(Cl)cccc2Cl)nnc1-c1ccc2nonc2c1,0.94499874,0.689,0.2560339
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,-0.6292213,-0.882,0.25261462
COc1ccc(-n2sc3ccccc3c2=O)cc1,0.65639174,0.9067,0.25034654
CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,-0.7604063,-0.512,0.24819928
CNc1cccc(CCOc2ccc(CC(NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,-2.1159847,-2.361,0.24534345
CC1(c2ccccc2)CC(=O)NC(N)=N1,-1.4425684,-1.687,0.24395502
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc(CO)c2)n1,-1.1102331,-0.8716,0.23865104
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc(N)c3)n2)CC1,-0.80413467,-1.042,0.23785752
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(OC)CC1C(N)=O,0.71761143,0.48,0.23763096
O=c1c(-c2ccc3c(c2)OCO3)coc2cc(O)cc(O)c12,1.0761838,0.839,0.23731661
COc1ccnc(CSc2nc3ccccc3[nH]2)c1,0.5426981,0.309,0.23361605
NC1=NC(c2ccc(Cl)c(Cl)c2)CC(=O)N1,-0.70793235,-0.936,0.2281028
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,-0.34936,-0.5757,0.2263236
Cc1nc(CSc2nc(NC(C)CO)c3sc(=O)[nH]c3n2)cs1,-0.4717993,-0.246,0.22582763
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC(C)(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,0.7963224,1.0205,0.2241854
N#CCNC(=O)C1CCCCC1C(=O)N1CCc2ccccc2C1,-0.3143773,-0.092,0.22239733
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,-0.89159137,-0.6694,0.22215778
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(O)cc(C(F)(F)F)c1,-1.2851464,-1.065,0.21971667
COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3c2OCC(=O)N3)cc1,-1.293892,-1.075,0.21869671
Cc1cnc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1Nc1ccccc1,-0.2356663,-0.4502,0.21452901
O=C(O)CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,-1.188944,-1.403,0.21437633
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,0.19287139,-0.01836,0.21122772
O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21,0.7263571,0.9336,0.20723665
Cn1c(CN2CCN(c3ccc(Cl)cc3)CC2)nc2ccccc21,1.1111665,0.9043,0.2068696
O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1cccc(F)c1,1.2248601,1.02,0.20532882
CC1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,1.0849295,0.8813,0.20358181
O=C(O)c1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,0.035449374,-0.1655,0.20097671
CC(NC1=NC(=O)C(C)(C(F)(F)F)S1)c1ccccc1F,0.7263571,0.927,0.20040071
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,0.7001201,0.8975,0.19734085
CCOC(=O)c1ccc(OCCC2CN(c3ccc(C)nn3)C2)cc1,0.8313051,1.026,0.1950621
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1C(N)=O,1.1461492,0.951,0.19497728
CC(=O)Nc1ccc2nc(-c3cccc(F)c3)cc(O)c2c1,0.122906044,-0.07184,0.19474442
O=C(COCc1ccncc1)N1CCC(c2ccc(F)cc2Cl)CC1,0.3765304,0.5703,0.19378209
CCSc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,-0.637967,-0.4443,0.19363105
CS(=O)(=O)c1ccc2c(C(=O)NCC(O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,0.31531072,0.1237,0.19159245
Cc1ccc(CN2C(=O)CCSc3ccc(Cl)cc32)cc1,1.2510971,1.061,0.19055021
O=C(COCc1ccncc1)N1CCC(F)(c2ccc(Cl)cc2)CC1,0.6651374,0.8545,0.18935478
CC1=C(C2=C(C)C(=O)c3c(cc(O)c(O)c3Cc3ccccc3)C2=O)C(=O)c2cc(O)c(O)c(Cc3ccccc3)c2C1=O,0.4027674,0.589,0.1860998
COc1cc2c(ccc(=O)n2CCN2CCC(NCc3cc4c(cn3)OCCO4)CC2)cn1,-1.3900944,-1.204,0.18599284
N#Cc1nc(N2CCOCC2)nc(N2CCOCC2)n1,-0.664204,-0.8486,0.18442881
CC(=O)c1ccc2[nH]c(-c3cccnc3)cc(=O)c2c1,-0.7516607,-0.5674,0.18427789
N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,0.8313051,0.6504,0.18091446
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)n1C(C)C,-0.14820963,0.03067,0.1788798
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1cccc(F)c1,0.77008545,0.9487,0.17864501
CC1(c2ccc(Cl)c(Cl)c2)CC(=O)NC(N)=N1,-0.59423864,-0.77,0.17578089
Cc1nc(CS(=O)(=O)c2ccccc2)cc(N2CCOCC2)n1,-1.0490134,-0.8745,0.17450166
CC(=O)N1CCN(CCOc2ccc(C3(O)CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,-0.060752966,0.11273,0.17348489
N#Cc1cc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)ccc1F,0.38527608,0.2124,0.17287374
Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,0.64764607,0.8203,0.17266643
NC(=O)C1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1,-1.634973,-1.807,0.17166758
COc1cc2c(NC(=O)Nc3c(Cl)cccc3Cl)ncnc2cc1OCC1CCN(C)CC1,0.3765304,0.547,0.17034459
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1C(=O)Nc1cccnc1,0.64764607,0.818,0.17022502
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,1.0062184,0.838,0.16832781
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC(O)C3)c(Cc3c[nH]c4ncccc34)sc21,-0.48929065,-0.657,0.16793591
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2CCC(=O)O)c(C)c1,-1.320129,-1.154,0.16583216
CC(NC1=CC(=O)NCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.65639174,0.496,0.16029799
COc1cc(F)ccc1-c1cncc(CNCC2CC2)n1,-0.41057965,-0.2507,0.15984723
CC(C)NNC(=O)c1ccncc1,-1.6961927,-1.538,0.1581068
Nc1ncc(-c2ccc(F)cc2)[nH]1,-0.769152,-0.924,0.15467614
CSCc1cc(N2CCOCC2)nc(-c2ccccc2)n1,0.86628777,0.7124,0.15388542
CN1CCNc2nc(CCOc3ccc(CC(NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)ccc21,-1.92358,-1.7705,0.15307224
CC(NC(=O)c1cccnc1Oc1ccccc1)c1ccccc1,0.5601894,0.7124,0.15221292
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,0.81381375,0.664,0.14975125
Clc1ccccc1CNCC1CCC(CNCc2ccccc2Cl)CC1,0.41151306,0.2625,0.14906189
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(OC(C)C(=O)N(C)CCO)c34)cc2C)cn1,1.3822821,1.235,0.14693058
CNc1cccc(CCOc2ccc(CC(NC(=O)c3ccccc3Cl)C(=O)O)cc2)n1,-2.2559154,-2.11,0.1465404
NS(=O)(=O)c1ccc2c(C(=O)NCC(O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,-0.08698997,-0.2325,0.14555398
Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,-0.08698997,-0.2306,0.14360085
Cc1cc(Cl)ccc1OC1CCN(CC(O)CNC(=O)c2c[nH]c(=O)c3c(F)cccc23)CC1,0.6389004,0.4954,0.14353907
CNC1=Nc2ncccc2C(c2ccco2)=NC1c1cccs1,-0.36685133,-0.5103,0.14340258
CCN1CCOC(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,-0.14820963,-0.00701,0.14119822
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12,-0.18319231,-0.0458,0.13738543
CC(=O)NC1CN(c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1,0.4290044,0.566,0.13691357
CC(Nc1ncc(F)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,0.17538005,0.31,0.13467854
CCCNC(=O)c1nnc2c(-c3ncccn3)cccc2c1N,-0.35810566,-0.2235,0.13459492
CCC(c1nc2snc(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,-0.57674736,-0.7104,0.13370186
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccc(F)cc1,0.81381375,0.946,0.13198704
CNc1cccc(CCOc2ccc(CC(NC(=O)c3c(F)cccc3Cl)C(=O)O)cc2)n1,-2.3521178,-2.22,0.13141465
Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,-1.9410714,-1.811,0.13052452
Oc1cccc2nc(-c3ccccc3)cc(O)c12,0.9624901,0.8325,0.12997055
COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,-0.70793235,-0.836,0.12800515
O=S(=O)(CCCOCCc1cc2ccccc2o1)CCNCCc1ccc(O)c2nc(O)sc12,0.5164611,0.3953,0.1211974
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,0.71761143,0.836,0.11832607
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,0.90127045,1.017,0.11533111
CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,0.9624901,0.8506,0.111904144
COc1ccc2c(Oc3ccc(CC(=O)Nc4n[nH]c(C)c4C)c(OC)c3)ccnc2c1,1.3210624,1.211,0.110124946
CNc1cccc(CCOc2ccc(CC(NC(=O)c3ccc(F)cc3Cl)C(=O)O)cc2)n1,-2.0197825,-2.127,0.10717058
CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,-0.017024629,-0.1219,0.10486258
Clc1ccc2c(c1Nc1ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n1)OCO2,0.8575421,0.961,0.1033954
COc1cc(F)ccc1-c1cncc(CNC2CCCC2)c1,0.017958041,0.1202,0.10222018
CC(C)(C)OC(=O)N1CCN(c2cnc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,0.9887271,0.8887,0.10005522
O=c1[nH]n(Cc2cc3ccccc3s2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,-0.2356663,-0.3333,0.09758565
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C2COCCN2)c1,-0.57674736,-0.6724,0.09561592
CC(C)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N,0.8487964,0.9395,0.0906567
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCn3cncn3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1.0149641,1.1,0.08464527
NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N1CCOCC1,-0.025770295,0.05328,0.07905398
c1ccc(-c2cc(NCCCCNc3cc(-c4ccccc4)nc4ccccc34)c3ccccc3n2)cc1,1.2073687,1.286,0.07876408
CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,0.3765304,0.2979,0.07867885
CNC(=O)C1CCCN1Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,1.2073687,1.129,0.07846248
CSc1ncccc1C(=O)NCCc1ccc(Cl)cc1,0.9100161,0.8325,0.07749659
COc1ccc(NC(=O)c2ccnc(N)n2)cc1,-0.48054498,-0.5566,0.07609564
O=C(NCc1ccccc1)c1cccnc1Oc1ccccc1,0.6389004,0.715,0.07594335
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,-0.41932532,-0.495,0.075791866
Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1,0.46398708,0.3906,0.07336208
Cc1cc(C)n(-c2cccc(Cl)c2C#N)n1,0.6389004,0.7104,0.07154882
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,-0.86535436,-0.7944,0.070920765
Cc1nc(-c2ccccn2)nc(N2CCCC2)c1Cl,0.81381375,0.877,0.06313938
N#CC1CCCN1C(=O)CNCCNc1ccc(Cl)cn1,-1.1189787,-1.179,0.0597322
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3C#N)n2)cc1,-0.93531966,-0.992,0.056867838
CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,0.55144376,0.6055,0.054024994
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,0.41151306,0.4631,0.051621705
O=C(COCc1ccccc1)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,0.8225594,0.7734,0.049121916
O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,-0.08698997,-0.135,0.048019797
Nc1cccc2c1C(=O)N(Cc1cccc(Cl)c1)C2=O,0.7963224,0.7485,0.04778725
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,0.21036272,0.257,0.04671736
O=C(c1ccc(F)cc1)C1CCN(C(=O)N2CCOCC2)CC1,-0.57674736,-0.5303,0.04647392
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,-0.6029843,-0.5586,0.04439056
COc1cncc(NC(=O)c2cc(NC(=O)c3cccc(C(C)(C)C#N)c3)ccc2C)c1,0.6738831,0.717,0.042913795
O=C(NC(Cc1ccc(C#CCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,-1.7486668,-1.707,0.041635513
CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)n[nH]1,0.43775007,0.3972,0.040533274
COc1cc(N2CC3COCC(C2)N3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.6389004,0.6,0.038802743
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCCC3)c(Cc3ccccc3C(F)(F)F)sc21,1.6359065,1.604,0.032390833
NC(=O)c1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,-0.2356663,-0.2654,0.029714555
CNc1cccc(CCOc2ccc(CC(NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2F)n1,-2.0285282,-2.057,0.028112411
NC1(c2ccc(-c3nc4ccccn4c3-c3ccccc3)cc2)CCC1,0.46398708,0.4888,0.024782449
Nc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)cc1Cl,0.86628777,0.8887,0.022384107
Cn1c(CN2CCN(c3ccccc3)CC2)nc2ccccc21,0.7351028,0.7134,0.021723866
NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1nc(O)c(O)nc12,-1.6699557,-1.648,0.02151823
O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(OCc3ccccn3)c2)o1,0.7263571,0.747,0.02071321
c1ccc2[nH]c(CCCc3nc4ccccc4[nH]3)nc2c1,1.0761838,1.092,0.015613079
Oc1ccc(-c2ccc3cc(O)ccc3n2)cc1,0.7263571,0.736,0.009482741
COc1ccc(C=NN=Cc2ccc(OC)c(OC)c2)cc1OC,0.97123575,0.9624,0.008833408
CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,0.81381375,0.808,0.005708277
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc4ccncc4s3)CC2)CC1,-0.585493,-0.5903,0.004839003
C#CCN(c1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1)c1cc(Cl)ccc1Cl,0.81381375,0.812,0.0018020272
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC3)c(Cc3ccccc3C(F)(F)F)sc21,1.0412011,1.043,0.0017676353
N#Cc1ccc(OC2CCN(CC(O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,0.25409105,0.2556,0.0015241802
COc1cc(Nc2nccc(Oc3cnc4ccccc4c3)n2)cc(OC)c1OC,0.99747276,0.996,0.0013790131
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,0.77008545,0.769,0.0010424852
