Drug,y_true,logit,prob,pred_mcc,pred_prev
CC(C)Sc1cc(N2CCOCC2)nc(-c2ccc(Cl)cc2)n1,0.0,-1.26,0.2211,0,0
Oc1ccccc1C1Nc2cccc3cccc(c23)N1,1.0,4.258,0.9863,1,1
COc1cccc(C(O)Cn2cc(-c3ccc(CON=C(C)C)cc3)nn2)c1,0.0,2.926,0.949,0,0
COc1cccc(C(O)Cn2cc(-c3cccc(CON=C(C)C)c3)nn2)c1,0.0,2.857,0.9453,0,0
O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,0.0,-0.9287,0.2832,0,0
CSc1nc(C)c2c(n1)N(c1ccc(C(F)(F)F)cc1)CC2,0.0,0.4827,0.618,0,0
CSc1nc(C)c2c(n1)N(c1ccc(C(C)C)cc1)CC2,0.0,2.496,0.9243,0,0
COc1ccc(OCCn2cc(C(N)=NO)c3ccccc32)cc1,1.0,4.48,0.9883,1,1
Cc1cc(OCCn2cc(C(N)=NO)c3ccccc32)ccc1Cl,1.0,4.543,0.9893,1,1
CCNc1nc(Oc2c(Cl)cccc2Cl)cc(C(F)(F)F)n1,0.0,-0.956,0.2776,0,0
CC(C)Nc1nc(Oc2ccc(Cl)cc2)cc(C(F)(F)F)n1,0.0,0.2788,0.5693,0,0
CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,3.443,0.9688,1,1
c1cnc(N2CC3(CCNCC3)C2)nc1,0.0,1.131,0.7563,0,0
CS(=O)(=O)N1CCC2(CC1)CN(c1ncccn1)C2,0.0,-0.1307,0.467,0,0
COCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,1.0,3.688,0.975,1,1
COCCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,1.0,3.62,0.974,1,1
N#CC(=Cc1cc([N+](=O)[O-])c(N2CCCCC2)cc1N1CCCCC1)c1nn(-c2ccccc2)c(N)c1C#N,0.0,-0.1237,0.4688,0,0
CC1CCN(c2cc(N3CCC(C)CC3)c([N+](=O)[O-])cc2C=C(C#N)c2nn(-c3ccccc3)c(N)c2C#N)CC1,0.0,-0.9814,0.2727,0,0
COc1cccc(-c2nnc3n2N=C(C(C)(C)C)CS3)c1,0.0,-0.6763,0.3372,0,0
COc1ccc(-c2nnc3n2N=C(C)CS3)cc1,0.0,-0.4363,0.3926,0,0
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,0.0,-1.487,0.1843,0,0
COc1ccccc1C=CC(=O)c1c2c(c(C)[nH]c1=O)CCCC2,0.0,1.261,0.7793,0,0
Cc1[nH]c(=O)c(C(=O)C=Cc2ccccc2F)c2c1CCCC2,0.0,-0.1974,0.4507,0,0
CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,0.0,0.604,0.6465,0,0
CC(C)(C)c1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1,0.0,-1.198,0.2319,0,0
Cc1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1,0.0,-1.051,0.259,0,0
Cc1csc(NC(=O)CNS(=O)(=O)c2cccs2)n1,0.0,-0.6,0.3542,0,0
CC(C)C(NS(=O)(=O)c1cccs1)C(=O)Nc1nc(C(C)(C)C)cs1,0.0,3.887,0.98,1,1
COc1cc(CN2CCN(C(=O)COc3ccccc3)CC2)cc(OC)c1OC,0.0,0.2537,0.5635,0,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,0.0,-1.162,0.2384,0,0
O=C(Cn1ccc([N+](=O)[O-])n1)NCc1cccs1,0.0,-0.5225,0.372,0,0
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0.0,-0.6343,0.3464,0,0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.0,-1.185,0.2343,0,0
Cc1nn(C)cc1C(=O)NNC(=S)Nc1ccccc1,0.0,-1.289,0.2161,0,0
Cc1nn(C)cc1C(=O)NNC(=S)Nc1ccc(F)cc1,0.0,-1.193,0.2328,0,0
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)cc1,0.0,-1.23,0.2262,0,0
Cc1ccccc1C(=O)Nc1ccc(N2CCOCC2)nc1,0.0,-1.181,0.2349,0,0
O=C(O)c1ccc(C(=O)Nc2cccc3ccccc23)c(C(=O)O)c1,0.0,-1.66,0.1597,0,0
Cc1nn(Cc2c(Cl)cccc2Cl)c(C)c1NC(=O)c1cnn2c(C(F)F)cc(-c3ccccc3)nc12,0.0,0.4922,0.6206,0,0
Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)Nc4c(C)nn(Cc5c(Cl)cccc5Cl)c4C)c3n2)cc1,0.0,0.594,0.6445,0,0
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,1.0,1.665,0.841,0,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ncccn1)CC2,0.0,0.625,0.6514,0,0
CCc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,1.0,0.569,0.638,0,0
CCOC(=O)C1=C(C)N=C2SC(C(=O)OC)=CC(=O)N2C1c1cccc(OC)c1,0.0,0.0788,0.52,0,0
CC1(C(=O)CSc2nc3ccccc3s2)CCC(=O)O1,0.0,0.2961,0.573,0,0
Cc1ccc(S(=O)(=O)CC(O)CN2CCCC2=O)cc1,0.0,-1.006,0.2678,0,0
O=C1CCCN1CC(O)CS(=O)(=O)c1ccccc1,0.0,-0.8823,0.2927,0,0
CC1=C(C(=O)OCc2ccccc2)C(c2ccc(Cl)cc2)NC(=O)N1CCCCCC(=O)O,0.0,1.106,0.7515,0,0
CCCCOC1(c2ccccc2)OC(=O)c2ccccc21,0.0,-1.45,0.19,0,0
CCCCCCCOC1(c2ccccc2)OC(=O)c2ccccc21,0.0,-1.46,0.1885,0,0
O=S(=O)(Cc1ccc(Cl)cc1)c1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1,0.0,2.404,0.9175,0,0
CCCC(CCC)C(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,0.0,-0.4253,0.395,0,0
CCC(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,0.0,-0.1287,0.468,0,0
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(CC3CCCO3)c2n1,0.0,-1.105,0.2485,0,0
CCC(C)NC(=O)c1c(C)cc(=O)oc1C,0.0,-1.377,0.2015,0,0
CCCNC(=O)c1c(C)cc(=O)oc1C,0.0,-1.253,0.2222,0,0
Nc1cc(C(=O)O)[nH]c(=O)n1,0.0,0.0945,0.5234,0,0
Cc1ccc2nc(C3CCCN(C(=S)Nc4ccccc4C)C3)[nH]c2c1,1.0,3.285,0.9644,1,1
Cc1cc2nc(C3CCCN(C(=S)Nc4ccccc4)C3)[nH]c2cc1C,0.0,3.215,0.9614,1,1
C#CCSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,1.0,3.424,0.9688,1,1
CSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,0.0,1.59,0.8306,0,0
COC(=O)C1C(O)C2(O)c3ccccc3OC2(c2ccccc2)C1c1ccccc1,0.0,-0.7754,0.3152,0,0
COC(=O)C1C(O)C2(O)c3c(OC)cc(OC)cc3OC2(c2ccc(OC)cc2)C1c1ccccc1,0.0,0.03354,0.5083,0,0
CCc1ccc(CCN2CCCCC2)nc1,1.0,2.963,0.9507,1,0
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,1.0,3.21,0.9614,1,1
Oc1ccccc1CNn1cnnc1,0.0,-1.436,0.1921,0,0
Oc1ccc(Br)cc1CNn1cnnc1,0.0,-1.211,0.2294,0,0
CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,1.0,3.191,0.9604,1,1
N#Cc1c(-c2ccccc2)ccnc1Oc1ccccc1,0.0,-1.12,0.2461,0,0
c1ccc2c3c([nH]c2c1)C1C2CCC(C4CCCNC42)N1CC3,1.0,3.568,0.9727,1,1
COCCNc1ncnc2ccc(-c3cccnc3)cc12,0.0,3.768,0.977,1,1
CN1CCN(c2ncnc3ccc(-c4ccoc4)cc23)CC1,1.0,3.49,0.9707,1,1
Cc1ccccc1C=CC1=NCCN1,1.0,1.599,0.832,0,0
N#CC(=Cc1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,1.0,-0.1941,0.4514,0,0
OCC1OC(O)C(N=Cc2ccc3c(c2)OCO3)C(O)C1O,0.0,0.6274,0.652,0,0
COc1c(C=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(C)nn1-c1ccccc1,0.0,1.89,0.8687,0,0
CCOC(=O)Cc1csc(NN=Cc2ccc(C(F)(F)F)cc2)n1,0.0,-0.00641,0.498,0,0
CC(CCN1CCCCc2nc(C)c(C)cc21)=NOC(C)c1cn(C2COCC2O)nn1,0.0,0.9277,0.717,0,0
CC(C)C(OCc1ccccc1)C(C)C=NOCC(C)C(OCc1ccccc1)C(C)C,0.0,-0.3752,0.4072,0,0
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,0.0,3.797,0.978,1,1
CC(=Cc1ccco1)C1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,1.0,1.472,0.8135,0,0
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)CCN2CCc3nc(-c4ccccc4)c(-c4ccccc4)cc3C2)cc1,0.0,1.375,0.7983,0,0
COC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(OC)ccc1OC,0.0,-0.6885,0.3345,0,0
CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2cccc(C)c2nc1Cl,0.0,2.658,0.934,0,0
N=C(N)CCNC(=O)C1CCC(N)=N1,0.0,2.72,0.9385,0,0
CC12CN(CC[N+](C)(C)C)CC1(C)C1CCC2O1,0.0,-0.0625,0.4844,0,0
CC(C)(C)C1CCC2(CC1)NC(CO)(CO)CO2,0.0,0.6504,0.657,0,0
C1CCN(c2nc3nonc3nc2N2CCCC2)C1,0.0,-0.06885,0.483,0,0
O=C(O)CNC(=O)C1NC(C(F)(F)F)(C(F)(F)F)OC1(C(F)(F)F)C(F)(F)F,0.0,-1.473,0.1866,0,0
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,0.0,-1.586,0.17,0,0
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,0.0,-1.261,0.2208,0,0
N1=C(c2nnc(-c3nn[nH]n3)nn2)NNN1,0.0,-1.524,0.1787,0,0
[O-]N=C1C(=[OH+])Nc2ccccc21,0.0,-0.3472,0.4143,0,0
O=C(O)CN=C1NC2(CCCC2)Cc2ccccc21,0.0,0.391,0.5967,0,0
Cc1nc2sc3c(c2c(=N)n1N)CC(C)(C)OC3,0.0,-0.435,0.3928,0,0
N=c1n(CCN2CCOCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1,1.0,3.217,0.9614,1,1
COc1ccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2Cc2cccnc2)cc1OC,0.0,-0.9404,0.2808,0,0
O=C(O)C1C2C=CC(C2)C1C(=O)N1CCN(CC=Cc2ccccc2)CC1,0.0,-0.437,0.3926,0,0
N#CC(=CNc1ccccn1)C(=O)C1CC1,0.0,1.271,0.7812,0,0
CC(C)C(=O)NC1CCCN1C(=O)C=Cc1ccccc1,0.0,-1.315,0.2115,0,0
O=C(C=Cc1ccc(Cl)cc1)Nc1ccc(N2CCCCC2)cc1,0.0,2.123,0.8926,0,0
C#CCSc1nncn1C(=O)C=Cc1ccccc1,0.0,-1.195,0.2323,0,0
O=C(CC(=O)NN=C1CCCC1)NCCc1ccccc1,0.0,0.2593,0.5645,0,0
CC(C(=O)NCc1ccccn1)C1CC1(C)C(NC(=O)OCc1ccccc1)c1ccccc1,1.0,5.137,0.994,1,1
CC(C(=O)Nc1ccc2ccccc2c1)C1CC1(C)C(NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1,1.0,4.402,0.9873,1,1
O=C(CC1c2ccccc2Oc2ccccc21)N1CCN(c2ccccn2)CC1,1.0,3.035,0.954,1,1
COc1ccc(C)cc1NC(=O)CCC(=O)Nc1nnc(C(F)(F)F)s1,0.0,1.026,0.7363,0,0
COc1ccc(OC2C=CC(c3ccccc3)OC2COC(=O)CCC(C)=NOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1,1.0,3.617,0.973,1,1
COc1ccc(C(=O)C(CCCCC(CN(C)C)C(=O)c2ccc(OC)cc2)CN(C)C)cc1,1.0,2.967,0.9507,1,0
O=C(CCCNS(=O)(=O)c1cccc2nsnc12)NCCc1ccccc1,1.0,3.93,0.981,1,1
O=C(CCN1CC2CCC(CC2)C1)c1cccs1,1.0,3.273,0.9634,1,1
CCOc1ccc(C(=O)CCNC(Cc2cnc[nH]2)C(=O)O)cc1,0.0,3.717,0.976,1,1
O=C(CCS(=O)(=O)c1cccc2nsnc12)NC1CCCCC1,0.0,-1.045,0.2603,0,0
CCN1CCN(C(=O)CCc2nc3ccccc3c(=O)[nH]2)CC1,0.0,0.204,0.551,0,0
Cc1ccc(S(=O)(=O)N(CC(=O)N2CCN(c3ccc(F)cc3)CC2)C2CCCCC2)cc1,0.0,2.453,0.921,0,0
Cc1ccc(NC(=O)C(C)N2C(=O)C3C4CC(C(Br)C4Br)C3C2=O)cc1,0.0,2.607,0.931,0,0
O=C(CN1C(=O)c2ccccc2C1=O)NC1(C(=O)O)CCCC1,0.0,-1.682,0.1569,0,0
CC1CCN(CC(=O)N2c3ccccc3Sc3cc4ccccc4cc32)CC1,1.0,3.912,0.981,1,1
COC(=O)c1ccc(N2CCN(CC(=O)c3ccc(-c4ccccc4)cc3)CC2)c([N+](=O)[O-])c1,1.0,1.183,0.765,0,0
Cc1ccc(NC(=O)CN(Cc2ccccc2)S(C)(=O)=O)cc1C,1.0,3.24,0.9624,1,1
Cc1ccc(C(=O)C(OC(=O)CNS(=O)(=O)c2ccccc2)c2ccccc2)cc1,0.0,2.018,0.883,0,0
CS(=O)(=O)N(CC(=O)NN=Cc1cccs1)c1cccc(Cl)c1Cl,0.0,1.281,0.7827,0,0
Cc1ccc(S(=O)(=O)NCC(=O)OC(C)C(=O)Nc2ncc(Cl)cc2Cl)cc1,0.0,-0.4482,0.3896,0,0
CN(C)S(=O)(=O)c1ccc(NC(=O)COC(=O)c2ccccn2)cc1,0.0,-1.177,0.2357,0,0
O=C(COc1ccc(-c2ccccc2)cc1)NN=Cc1ccccc1Br,0.0,-0.9346,0.282,0,0
CCCc1cc(=O)oc2cc(OCC(=O)N3CCc4ccccc43)ccc12,0.0,-1.249,0.223,0,0
Cc1ccccc1OCC(=O)NC(=S)Nc1ccc(Br)c(C)n1,0.0,-1.478,0.1858,0,0
COc1ccc(OCC(=O)NN=Cc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)cc1,0.0,-1.256,0.2217,0,0
Cc1ccc(C(=O)C(OC(=O)COc2ccccc2C)c2ccccc2)cc1,0.0,-1.306,0.2134,0,0
CC1CN(C(=O)COc2ncnc3ccccc23)CC(C)O1,0.0,-1.007,0.2676,0,0
CC(=NNC(=O)CSCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,1.0,2.406,0.9175,0,0
COc1cc(-c2cc(-c3ccccc3)nc(SCC(=O)Nc3nccs3)c2C#N)cc(OC)c1OC,0.0,3.348,0.966,1,1
COc1ccc(NC(=O)CSc2nc(-c3ccc(C)cc3)cc(C(F)(F)F)c2C#N)cc1,0.0,-1.263,0.2205,0,0
Cc1cc(Cl)nc(NC(=O)CSc2ccc(Cl)cc2)n1,0.0,1.173,0.7637,0,0
Cc1nc2ccccc2nc1SCC(=O)N1CCC(C)CC1,0.0,-0.0616,0.4849,0,0
CCn1c(SCC(=O)Nc2ccc3c(c2)OCCO3)nc2c(c1=O)SC(C)C2,0.0,0.3691,0.5913,0,0
O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)c1ccco1,0.0,1.927,0.873,0,0
CC1(C)Cc2c(sc3nc(SCC(=O)NCc4ccccc4)n(-c4ccccc4)c(=O)c23)CS1,1.0,3.658,0.975,1,1
Cc1nc(SCC(=O)NCCc2ccc(Cl)cc2)nc(C)c1C,1.0,2.936,0.9497,0,0
CC(C)(C)c1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2ccccc2n1,0.0,1.943,0.8745,0,0
Cc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,1.0,2.963,0.9507,1,0
CCOC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(-c3cccs3)n2Cc2ccccc2)c1C,1.0,2.967,0.9507,1,0
CC1CC(C)CN(C(=O)CSc2nnc(CSc3ncccn3)n2C)C1,0.0,1.655,0.8394,0,0
Cc1cc(C)n2c(SCC(=O)N(C)C3CCS(=O)(=O)C3)nnc2n1,0.0,-0.958,0.277,0,0
Cn1nnnc1SCC(=O)Nc1ccccc1[N+](=O)[O-],0.0,-0.8115,0.3076,0,0
COc1ccc(CNC(=O)Cc2c(C(=O)O)[nH]c3ccccc23)cc1,0.0,-1.302,0.2139,0,0
COC(=O)c1c(-c2ccc3ccccc3c2)csc1NC(=O)Cc1ccc(OC)c(OC)c1,0.0,0.1934,0.5483,0,0
O=C(Cc1cccs1)NN=CC(Br)=Cc1ccccc1,0.0,0.335,0.583,0,0
O=C(Cn1c(SCc2ccccc2)nc2ccccc21)N1CCOCC1,0.0,0.9795,0.727,0,0
Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)NCc1ccccn1,0.0,-0.6846,0.335,0,0
O=C(Cn1cnc2cc(Cl)ccc2c1=O)Nc1ccc2c(c1)OCO2,0.0,4.504,0.9893,1,1
CC(C)CC(=O)Nc1ccccc1-c1nnn(CC(=O)N2CCc3ccccc3C2)n1,0.0,2.855,0.9453,0,0
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2ccco2)c1=NC(=O)c1ccccc1,0.0,-1.208,0.23,0,0
O=C(NC(=S)Nc1ccc(N2CCCCC2)c(Cl)c1)c1ccc2c(c1)OCCO2,0.0,-0.345,0.4146,0,0
Cc1cccnc1NC(=S)NC(=O)c1cccs1,0.0,-1.371,0.2025,0,0
Cc1cccc(NC(=S)NC(=O)c2cccs2)n1,0.0,-1.349,0.2062,0,0
COc1cccc(N(C(=O)Cn2nnc(-c3cccs3)n2)C(C(=O)NC2CCCCC2)c2ccncc2)c1,0.0,2.074,0.888,0,0
CC1CCCC(NC(=O)c2n[nH]c(=O)c3ccccc23)C1C,0.0,-1.316,0.2114,0,0
COc1cc(C(=O)NCC(c2cccnc2)N2CCN(C)CC2)cc(OC)c1OC,0.0,-0.0532,0.4866,0,0
CCOc1ccc(-n2c(N)c(C(=O)NCC3CCCO3)sc2=S)cc1,0.0,-0.128,0.468,0,0
O=C(NCCCN1CCCCCC1)C(c1ccccc1)C1CCCCC1,1.0,3.045,0.954,1,1
CN(CCCNC(=O)c1ccc(C=NO)nc1)CCCN(C)Cc1ccccc1,1.0,3.021,0.9536,1,0
O=C(NCCCn1ccnc1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,1.0,4.51,0.9893,1,1
Cc1ccc(OCCNC(=O)c2cc(-n3cnnc3)ccc2Cl)cc1C,0.0,2.275,0.907,0,0
CC(C)(C)OC(=O)N1CCCC1C(=O)NCCc1ccccc1,0.0,1.181,0.765,0,0
CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(N)=O,0.0,2.967,0.9507,1,0
Cc1cc2ccccc2n1CCNC(=O)c1ccccc1,1.0,3.441,0.9688,1,1
CCN(CC)CCCN(Cc1cc2ccc(C)c(C)c2[nH]c1=O)C(=O)NC1CCCCC1,0.0,2.928,0.949,0,0
O=C(NCc1ccccc1)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,1.0,2.787,0.942,0,0
Cc1cc(=O)oc(C)c1C(=O)NCc1ccccc1,0.0,-1.143,0.242,0,0
O=C(NCc1ccccn1)C1CC1C(NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,0.0,2.406,0.9175,0,0
COc1ccc(-c2cc(C(=O)NCc3cccnc3)no2)cc1OC,0.0,1.849,0.8643,0,0
O=C(NCc1ccco1)c1ccc(N2CCCC2=O)cc1,0.0,-0.974,0.2742,0,0
COc1ccc(-n2c(CNC(=O)c3cc(OC)c(OC)c(OC)c3)n[nH]c2=S)cc1,0.0,1.856,0.8647,0,0
O=C(NN=C1C2CC3CC(C2)CC1C3)c1cc(Cl)ccc1O,0.0,1.819,0.8604,0,0
O=C(NN=CC=Cc1ccc([N+](=O)[O-])cc1)c1cccs1,0.0,-1.113,0.2471,0,0
O=C(NN=Cc1cccc(OC2CSC2)c1)c1ccccc1O,0.0,-1.291,0.2157,0,0
O=C(NN=Cc1ccco1)c1ccc(Br)o1,0.0,-0.06726,0.483,0,0
O=C(NNC(=O)c1cccnc1)Nc1cccc2ccccc12,0.0,-1.298,0.2144,0,0
Cc1ccc(S(=O)(=O)NC(=O)OC23COCN2COC3)cc1,0.0,-1.086,0.2524,0,0
Cc1c(NC(=O)C(=Cc2ccccc2)NC(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C,0.0,-1.171,0.2366,0,0
O=C(Nc1ccc(-c2csc(-c3ccccc3)n2)cc1)c1ccccc1Cl,0.0,-0.267,0.4336,0,0
O=C(Nc1ccc(Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O)c1ccccc1,0.0,-1.416,0.1953,0,0
O=C(O)c1ccccc1C(=O)Nc1cc2c(cc1Br)-c1ccccc1C2=O,0.0,-1.337,0.2081,0,0
CC1CCN(C(=O)Nc2ccc3nsnc3c2)CC1,0.0,2.475,0.9224,0,0
O=C(Nc1cccc(NC(=O)N2CCN(c3ccccc3)CC2)c1)N1CCN(c2ccccc2)CC1,0.0,0.6914,0.666,0,0
O=C(Nc1cccc2nsnc12)c1ccc(-c2cccc(Cl)c2)o1,0.0,0.474,0.616,0,0
CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)CC2)cc1,0.0,0.0969,0.524,0,0
CCOc1ccc(NC(=O)N2CCC(c3ccc(C)cc3)C2)cc1,0.0,1.361,0.7964,0,0
COC(=O)c1cc(NC(=O)N2c3ccccc3Sc3ccccc32)cc(C(=O)OC)c1,0.0,-1.087,0.2522,0,0
Cc1noc(NC(=O)Nc2ccccc2F)c1C#N,0.0,-0.836,0.3025,0,0
COc1ccc(NC(=O)c2cc(-c3ccccc3Cl)no2)cc1,0.0,2.219,0.9023,0,0
O=C(Nc1ccccc1)c1cc(-c2ccccc2Cl)no1,0.0,1.929,0.873,0,0
Cc1ccc(NC(=O)c2ccc(NCC3CCCO3)c([N+](=O)[O-])c2)cc1Cl,0.0,3.062,0.955,1,1
COC(=O)c1ccc(NC(=O)c2ccccc2NS(=O)(=O)c2ccccc2)cc1,1.0,1.756,0.8525,0,0
O=C(Nc1ccccc1-c1nc2ccccc2[nH]1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.0,2.729,0.9385,0,0
Cc1ccc(C(=O)Nc2ccccc2Oc2ccccc2)cc1[N+](=O)[O-],0.0,-1.39,0.1996,0,0
CC(C)C(=O)Nc1ccc(NC(=O)c2cccnc2)cn1,0.0,-1.641,0.1624,0,0
COc1cc(NC(=O)c2c(F)cccc2F)nc(OC)n1,0.0,-1.334,0.2085,0,0
O=C(Nc1cnn(Cc2ccc(Cl)cc2)c1)c1ccc([N+](=O)[O-])cc1,0.0,3.385,0.967,1,1
COc1ccc2c(c1)-c1nc(NC(=O)c3cccs3)sc1CC2,1.0,2.18,0.8984,0,0
CCOc1ccc2nc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)sc2c1,0.0,-1.345,0.2068,0,0
CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2ncn(Cc3ccccc3)n2)cc1,0.0,1.246,0.777,0,0
COc1ccc(Cc2nnc(NC(=O)c3ccco3)s2)cc1,0.0,0.2566,0.564,0,0
CCn1c(-c2nonc2NC(=O)c2ccccc2)nc2ccccc21,0.0,2.846,0.945,0,0
CC(C)=CC1C(COC(=O)c2cc3c(cc2Cl)OCO3)C1(C)C,0.0,4.086,0.984,1,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCSc2ccccc2)C1C,1.0,3.463,0.9697,1,1
