epoch,train_reg,train_clf,val_score,lr,stale,gradnorm_w
1,0.3268704770450912,0.796262114896786,27.15079620052992,0.0003333333333333333,0,"[1.0003997087478638, 1.0003997087478638, 1.0003997087478638, 1.0003997087478638, 1.0003997087478638, 0.9984009265899658, 1.0003997087478638, 0.9984009265899658, 1.0003997087478638, 0.9984009265899658, 1.0003997087478638, 1.0003997087478638, 1.0003997087478638, 1.0003997087478638, 1.0003997087478638]"
2,0.2966157859872754,0.7441187889114315,26.238776006398073,0.0006666666666666666,0,"[0.9999623894691467, 1.0010899305343628, 1.001051664352417, 1.0011078119277954, 1.0009692907333374, 0.9974086880683899, 0.9999340176582336, 0.9971885681152344, 1.0010066032409668, 0.9973083138465881, 0.9999706149101257, 0.9997079372406006, 1.0010935068130493, 1.0011088848114014, 1.0010918378829956]"
3,0.287114186280566,0.7062332383156115,25.53218789538708,0.001,0,"[0.9996758699417114, 1.001792311668396, 1.001647710800171, 1.0018006563186646, 1.0015567541122437, 0.9965553879737854, 0.9991214275360107, 0.9960160255432129, 1.0015593767166138, 0.9962883591651917, 0.9996921420097351, 0.9989250898361206, 1.0017417669296265, 1.0018284320831299, 1.0017976760864258]"
4,0.2680602056587615,0.6753183955326676,24.649613221279274,0.0007938926261462366,0,"[0.9990406036376953, 1.0025426149368286, 1.0023013353347778, 1.0025171041488647, 1.0021522045135498, 0.9958720207214355, 0.9982150793075562, 0.9949043393135071, 1.0022693872451782, 0.9953576922416687, 0.9991186261177063, 0.9980681538581848, 1.002489447593689, 1.0025466680526733, 1.0026050806045532]"
5,0.2636743762825684,0.6534194447903656,23.945574731354203,0.0006545084971874737,0,"[0.9982377290725708, 1.0033255815505981, 1.002968192100525, 1.0032641887664795, 1.0027004480361938, 0.9952601194381714, 0.997247040271759, 0.9938176870346069, 1.0029600858688354, 0.994602382183075, 0.9983558058738708, 0.9974027872085571, 1.0032565593719482, 1.003235101699829, 1.0033661127090454]"
6,0.24397043008130134,0.6383773195173811,24.359884135525533,0.0005,1,"[0.997329592704773, 1.0041090250015259, 1.0036773681640625, 1.0040361881256104, 1.0033167600631714, 0.9946535229682922, 0.9962100982666016, 0.9927042722702026, 1.0036289691925049, 0.9939612150192261, 0.9977474808692932, 0.9966459274291992, 1.0040349960327148, 1.0038785934448242, 1.0040658712387085]"
7,0.22293082985390977,0.6074476622665922,23.480056973613234,0.00034549150281252633,0,"[0.9964945912361145, 1.00502610206604, 1.0045675039291382, 1.0037301778793335, 1.0041054487228394, 0.9942036867141724, 0.9953151941299438, 0.9917620420455933, 1.0044890642166138, 0.9934250116348267, 0.9971518516540527, 0.9958974719047546, 1.004203200340271, 1.004712462425232, 1.0049160718917847]"
8,0.2057955080620581,0.5888088813562896,23.45031366630987,0.00020610737385376348,0,"[0.9959447979927063, 1.0059881210327148, 1.0055118799209595, 1.0033262968063354, 1.0049084424972534, 0.9938095211982727, 0.9944416880607605, 0.9908702373504639, 1.005418300628662, 0.9929012060165405, 0.9965122938156128, 0.995130717754364, 1.0045721530914307, 1.0049608945846558, 1.0057045221328735]"
9,0.1986924609146649,0.57279620970435,23.383945733683206,9.549150281252633e-05,0,"[0.9953005909919739, 1.0069993734359741, 1.0059552192687988, 1.0028754472732544, 1.0057110786437988, 0.9934856295585632, 0.9935929775238037, 0.9900441765785217, 1.0064127445220947, 0.9923825860023499, 0.995905876159668, 0.9944289326667786, 1.0050328969955444, 1.0053638219833374, 1.0065094232559204]"
10,0.1849855014554611,0.5770924624676506,24.19914596622361,2.4471741852423235e-05,1,"[0.994769275188446, 1.0079761743545532, 1.006468653678894, 1.0023921728134155, 1.0065504312515259, 0.993185818195343, 0.9927542805671692, 0.9892566204071045, 1.0074316263198853, 0.9918561577796936, 0.9954143762588501, 0.9937426447868347, 1.0055174827575684, 1.0054198503494263, 1.0072649717330933]"
11,0.21896500605181224,0.6118883342646501,24.27120101982783,0.001,2,"[0.9941530227661133, 1.0089671611785889, 1.0070420503616333, 1.0020076036453247, 1.0074045658111572, 0.9929026961326599, 0.9920843243598938, 0.9884248375892639, 1.0084452629089355, 0.9914397597312927, 0.9948616027832031, 0.9930230379104614, 1.006021499633789, 1.0052202939987183, 1.0080024003982544]"
12,0.2182800217259039,0.6007676816125419,23.90745635416478,0.0009938441702975688,3,"[0.9935338497161865, 1.009934425354004, 1.0070124864578247, 1.0017808675765991, 1.008305549621582, 0.9927126169204712, 0.9914378523826599, 0.987643837928772, 1.0095359086990356, 0.99113929271698, 0.9942384362220764, 0.9923430681228638, 1.0066601037979126, 1.004852294921875, 1.0088706016540527]"
13,0.21158995714220333,0.585640557145006,23.590967666154334,0.0009755282581475768,4,"[0.9929995536804199, 1.0109268426895142, 1.007034420967102, 1.0015976428985596, 1.0091543197631836, 0.9925042390823364, 0.9906917810440063, 0.9868177771568298, 1.0105688571929932, 0.9908806085586548, 0.9935084581375122, 0.9917430281639099, 1.0072991847991943, 1.0045647621154785, 1.0097076892852783]"
14,0.21055316819763947,0.597233774019953,23.98625893673498,0.0009455032620941839,5,"[0.992562472820282, 1.0119601488113403, 1.0068624019622803, 1.0012450218200684, 1.0100096464157104, 0.9923486113548279, 0.9899013638496399, 0.9860014319419861, 1.0116313695907593, 0.9906970262527466, 0.992726743221283, 0.9910998344421387, 1.0080121755599976, 1.0044041872024536, 1.0105385780334473]"
15,0.20017112798807096,0.5722284304525922,23.513949285992787,0.0009045084971874737,6,"[0.9920397400856018, 1.013035535812378, 1.0068434476852417, 1.0008231401443481, 1.01090407371521, 0.9922181963920593, 0.9891336560249329, 0.9852308034896851, 1.0127495527267456, 0.9906142950057983, 0.9919355511665344, 0.9906023144721985, 1.0083602666854858, 1.0041409730911255, 1.0113698244094849]"
16,0.2027388293455105,0.5731555406972035,23.764442383448927,0.0008535533905932737,7,"[0.9914726614952087, 1.0141323804855347, 1.006640076637268, 1.0003060102462769, 1.0118343830108643, 0.9920774698257446, 0.9883546233177185, 0.9844668507575989, 1.0138897895812988, 0.9905911684036255, 0.9911462664604187, 0.9900591373443604, 1.0087988376617432, 1.0039820671081543, 1.0122478008270264]"
17,0.207196584255321,0.5758572652643802,23.635916545993876,0.0007938926261462366,8,"[0.9908491373062134, 1.015259861946106, 1.0063313245773315, 0.9997361898422241, 1.012831449508667, 0.9919398427009583, 0.9875490069389343, 0.9837241768836975, 1.0150597095489502, 0.9906125664710999, 0.9903223514556885, 0.9896396398544312, 1.0093120336532593, 1.003666639328003, 1.0131670236587524]"
18,0.20093826452815314,0.5487031605459896,24.39561061846661,0.0007269952498697733,9,"[0.9903446435928345, 1.0163872241973877, 1.0059314966201782, 0.9990856647491455, 1.0138325691223145, 0.9918023943901062, 0.9867029786109924, 0.9829577207565308, 1.0162379741668701, 0.9906781911849976, 0.9895176887512207, 0.9891929626464844, 1.0098413228988647, 1.0034397840499878, 1.0140482187271118]"
19,0.19123038523035443,0.5562639434237544,25.232363642052164,0.0006545084971874737,10,"[0.9898374676704407, 1.0175375938415527, 1.0054881572723389, 0.9984124302864075, 1.0148911476135254, 0.9917141199111938, 0.9858526587486267, 0.9822290539741516, 1.0174540281295776, 0.9908168315887451, 0.9887436628341675, 0.9888463020324707, 1.0100536346435547, 1.0031148195266724, 1.0150092840194702]"
20,0.17043869710504644,0.51875751998239,24.812159816623154,0.0005782172325201155,11,"[0.9893096089363098, 1.0187170505523682, 1.0049506425857544, 0.9976762533187866, 1.0159944295883179, 0.9916169047355652, 0.9849925637245178, 0.9815263152122498, 1.018682837486267, 0.9909976124763489, 0.9880743622779846, 0.9884729981422424, 1.0103514194488525, 1.002704381942749, 1.0159326791763306]"
21,0.15829438352503064,0.49974396423637574,24.726193292767256,0.0005,12,"[0.988874077796936, 1.0198827981948853, 1.0043460130691528, 0.9969024062156677, 1.0171325206756592, 0.9914821982383728, 0.9841053485870361, 0.9808119535446167, 1.0199239253997803, 0.9911932945251465, 0.9874940514564514, 0.9879939556121826, 1.0106651782989502, 1.0023847818374634, 1.016806960105896]"
